Ruta_Archivo,Video_Origen,ID_Accion,Actividad,Frame_Inicio,Frame_Fin
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4188,4192
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4278,4283
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4309,4314
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4404,4410
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4419,4424
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4492,4498
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4520,4527
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4540,4548
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4605,4612
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4686,4693
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4762,4769
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4773,4776
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4811,4815
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4844,4848
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4860,4866
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4883,4889
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4907,4912
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,4940,4945
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,5072,5078
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,5181,5186
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,5196,5201
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,2,eyes_state/opening,5298,5303
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,52,55
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,132,135
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,150,152
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,192,197
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,238,241
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,299,303
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,381,385
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,429,432
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,449,452
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,502,506
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,566,570
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,644,648
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,677,680
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,748,751
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,779,782
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,796,800
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,815,824
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,848,851
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,864,872
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,900,906
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,926,930
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,943,948
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,965,970
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1029,1032
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1073,1076
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1135,1138
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1181,1183
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1211,1214
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1252,1256
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1278,1282
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1313,1318
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1380,1388
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1406,1410
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1450,1454
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1552,1556
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1589,1593
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1602,1610
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1628,1632
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1661,1665
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1695,1701
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1758,1762
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1808,1813
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1833,1837
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1858,1862
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1917,1920
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1958,1963
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,1993,1997
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2052,2057
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2133,2136
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2193,2197
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2286,2290
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2352,2357
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2365,2370
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2456,2460
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2491,2494
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2508,2512
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2575,2579
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2585,2589
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2648,2654
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2731,2736
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2782,2786
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2841,2845
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2893,2897
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,2925,2928
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3010,3013
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3073,3079
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3149,3154
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3176,3181
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3245,3249
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3282,3286
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3309,3313
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3335,3339
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3372,3377
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3421,3425
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3442,3447
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3492,3497
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3537,3542
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gC/15/s5/gC_15_s5_2019-03-12T11;03;23+01;00_rgb_ann_drowsiness.json,gC_15_s5_2019-03-12T11;03;23+01;00_drowsiness,3,eyes_state/closing,3638,3641
