file_id                                   , frame_start, frame_end, activity       , delta
vp12/run2_2018-05-24-16-21-35.kinect_color,       22753,     22798, electronics    ,    45
vp12/run2_2018-05-24-16-21-35.kinect_color,       22798,     22844, electronics    ,    46
vp12/run2_2018-05-24-16-21-35.kinect_color,       22844,     22890, electronics    ,    46
vp12/run2_2018-05-24-16-21-35.kinect_color,       22890,     22935, electronics    ,    45
vp12/run2_2018-05-24-16-21-35.kinect_color,       22935,     22969, reaching_behind,    34
vp12/run2_2018-05-24-16-21-35.kinect_color,       22969,     23014, electronics    ,    45
vp12/run2_2018-05-24-16-21-35.kinect_color,       23014,     23059, electronics    ,    45
vp12/run2_2018-05-24-16-21-35.kinect_color,       23059,     23074, electronics    ,    15
vp12/run2_2018-05-24-16-21-35.kinect_color,       23074,     23119, electronics    ,    45
vp12/run2_2018-05-24-16-21-35.kinect_color,       23119,     23163, electronics    ,    44
vp12/run2_2018-05-24-16-21-35.kinect_color,       23163,     23209, reaching_behind,    46
vp12/run2_2018-05-24-16-21-35.kinect_color,       23209,     23254, reaching_behind,    45
vp12/run2_2018-05-24-16-21-35.kinect_color,       23254,     23298, reaching_behind,    44
vp12/run2_2018-05-24-16-21-35.kinect_color,       23308,     23312, electronics    ,     4
vp13/run1_2018-05-29-15-21-10.kinect_color,         278,       320, electronics    ,    42
vp13/run1_2018-05-29-15-21-10.kinect_color,        3392,      3402, electronics    ,    10
vp13/run1_2018-05-29-15-21-10.kinect_color,        3617,      3662, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,        3662,      3669, electronics    ,     7
vp13/run1_2018-05-29-15-21-10.kinect_color,        4193,      4239, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,        4239,      4284, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,        4284,      4303, reaching_behind,    19
vp13/run1_2018-05-29-15-21-10.kinect_color,        5654,      5699, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,        5699,      5727, reaching_behind,    28
vp13/run1_2018-05-29-15-21-10.kinect_color,        5727,      5771, reaching_behind,    44
vp13/run1_2018-05-29-15-21-10.kinect_color,        6081,      6127, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,        6127,      6150, reaching_behind,    23
vp13/run1_2018-05-29-15-21-10.kinect_color,        6163,      6174, electronics    ,    11
vp13/run1_2018-05-29-15-21-10.kinect_color,        6756,      6801, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,        6801,      6808, reaching_behind,     7
vp13/run1_2018-05-29-15-21-10.kinect_color,        7318,      7329, electronics    ,    11
vp13/run1_2018-05-29-15-21-10.kinect_color,        7875,      7910, reaching_behind,    35
vp13/run1_2018-05-29-15-21-10.kinect_color,        9562,      9605, reaching_behind,    43
vp13/run1_2018-05-29-15-21-10.kinect_color,        9605,      9650, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,        9650,      9666, reaching_behind,    16
vp13/run1_2018-05-29-15-21-10.kinect_color,        9923,      9969, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,        9976,      9987, electronics    ,    11
vp13/run1_2018-05-29-15-21-10.kinect_color,       10412,     10427, electronics    ,    15
vp13/run1_2018-05-29-15-21-10.kinect_color,       10889,     10932, reaching_behind,    43
vp13/run1_2018-05-29-15-21-10.kinect_color,       10932,     10978, eat_drink      ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       10978,     11023, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11023,     11068, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11068,     11113, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11113,     11158, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11158,     11205, eat_drink      ,    47
vp13/run1_2018-05-29-15-21-10.kinect_color,       11205,     11250, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11250,     11295, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11295,     11341, eat_drink      ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       11341,     11385, eat_drink      ,    44
vp13/run1_2018-05-29-15-21-10.kinect_color,       11385,     11431, eat_drink      ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       11431,     11476, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11476,     11521, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11521,     11566, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11566,     11611, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       11611,     11649, eat_drink      ,    38
vp13/run1_2018-05-29-15-21-10.kinect_color,       11649,     11690, reaching_behind,    41
vp13/run1_2018-05-29-15-21-10.kinect_color,       11693,     11697, electronics    ,     4
vp13/run1_2018-05-29-15-21-10.kinect_color,       12258,     12303, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12303,     12308, reaching_behind,     5
vp13/run1_2018-05-29-15-21-10.kinect_color,       12367,     12413, eat_drink      ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       12413,     12458, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12458,     12503, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12503,     12548, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12548,     12595, eat_drink      ,    47
vp13/run1_2018-05-29-15-21-10.kinect_color,       12595,     12605, eat_drink      ,    10
vp13/run1_2018-05-29-15-21-10.kinect_color,       12605,     12650, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12650,     12695, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12695,     12740, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12740,     12785, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12785,     12788, eat_drink      ,     3
vp13/run1_2018-05-29-15-21-10.kinect_color,       12788,     12833, eat_drink      ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12833,     12866, eat_drink      ,    33
vp13/run1_2018-05-29-15-21-10.kinect_color,       12866,     12911, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       12911,     12920, reaching_behind,     9
vp13/run1_2018-05-29-15-21-10.kinect_color,       12920,     12933, electronics    ,    13
vp13/run1_2018-05-29-15-21-10.kinect_color,       13570,     13615, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       13665,     13672, electronics    ,     7
vp13/run1_2018-05-29-15-21-10.kinect_color,       13924,     13970, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       13970,     14015, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14015,     14061, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14061,     14106, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14106,     14153, reaching_behind,    47
vp13/run1_2018-05-29-15-21-10.kinect_color,       14153,     14198, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14198,     14243, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14243,     14288, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14288,     14334, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14334,     14379, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14379,     14398, reaching_behind,    19
vp13/run1_2018-05-29-15-21-10.kinect_color,       14398,     14443, reaching_behind,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14443,     14489, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14489,     14495, reaching_behind,     6
vp13/run1_2018-05-29-15-21-10.kinect_color,       14495,     14540, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14540,     14559, electronics    ,    19
vp13/run1_2018-05-29-15-21-10.kinect_color,       14559,     14605, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14605,     14650, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14650,     14696, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14696,     14741, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14741,     14787, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14787,     14833, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14833,     14879, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       14879,     14924, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       14924,     14954, electronics    ,    30
vp13/run1_2018-05-29-15-21-10.kinect_color,       14954,     15001, reaching_behind,    47
vp13/run1_2018-05-29-15-21-10.kinect_color,       15001,     15044, reaching_behind,    43
vp13/run1_2018-05-29-15-21-10.kinect_color,       15044,     15090, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       15090,     15135, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15135,     15180, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15180,     15226, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       15226,     15271, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15271,     15316, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15316,     15361, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15361,     15406, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15406,     15452, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       15452,     15497, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15497,     15542, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15542,     15587, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15587,     15632, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15632,     15678, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       15678,     15723, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15723,     15769, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       15769,     15813, electronics    ,    44
vp13/run1_2018-05-29-15-21-10.kinect_color,       15813,     15839, reaching_behind,    26
vp13/run1_2018-05-29-15-21-10.kinect_color,       15839,     15860, electronics    ,    21
vp13/run1_2018-05-29-15-21-10.kinect_color,       15860,     15905, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       15905,     15924, electronics    ,    19
vp13/run1_2018-05-29-15-21-10.kinect_color,       15924,     15970, reaching_behind,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       15970,     15985, reaching_behind,    15
vp13/run1_2018-05-29-15-21-10.kinect_color,       15985,     15998, electronics    ,    13
vp13/run1_2018-05-29-15-21-10.kinect_color,       16134,     16168, reaching_behind,    34
vp13/run1_2018-05-29-15-21-10.kinect_color,       16455,     16475, reaching_behind,    20
vp13/run1_2018-05-29-15-21-10.kinect_color,       16475,     16509, reaching_behind,    34
vp13/run1_2018-05-29-15-21-10.kinect_color,       16509,     16550, electronics    ,    41
vp13/run1_2018-05-29-15-21-10.kinect_color,       16550,     16595, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       16595,     16641, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       16641,     16686, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       16686,     16731, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       16731,     16776, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       16776,     16822, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       16822,     16867, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       16867,     16913, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       16913,     16958, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       16958,     17003, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       17003,     17049, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       17049,     17094, electronics    ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,       17094,     17131, electronics    ,    37
vp13/run1_2018-05-29-15-21-10.kinect_color,       17131,     17164, electronics    ,    33
vp13/run1_2018-05-29-15-21-10.kinect_color,       17164,     17206, reaching_behind,    42
vp13/run1_2018-05-29-15-21-10.kinect_color,       17752,     17788, electronics    ,    36
vp13/run1_2018-05-29-15-21-10.kinect_color,       17826,     17872, electronics    ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,       17872,     17898, electronics    ,    26
vp13/run1_2018-05-29-15-21-10.kinect_color,       21548,     21568, electronics    ,    20
vp13/run1_2018-05-29-15-21-10.kinect_color,       22130,     22149, electronics    ,    19
vp13/run2_2018-05-30-11-34-54.kinect_color,         771,       801, electronics    ,    30
vp13/run2_2018-05-30-11-34-54.kinect_color,        3553,      3590, electronics    ,    37
vp13/run2_2018-05-30-11-34-54.kinect_color,        3774,      3819, reaching_behind,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        3819,      3864, reaching_behind,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        4839,      4879, reaching_behind,    40
vp13/run2_2018-05-30-11-34-54.kinect_color,        4879,      4906, reaching_behind,    27
vp13/run2_2018-05-30-11-34-54.kinect_color,        5250,      5296, reaching_behind,    46
vp13/run2_2018-05-30-11-34-54.kinect_color,        5303,      5311, electronics    ,     8
vp13/run2_2018-05-30-11-34-54.kinect_color,        5436,      5481, reaching_behind,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        5481,      5495, reaching_behind,    14
vp13/run2_2018-05-30-11-34-54.kinect_color,        6260,      6272, electronics    ,    12
vp13/run2_2018-05-30-11-34-54.kinect_color,        6590,      6635, reaching_behind,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        6635,      6652, reaching_behind,    17
vp13/run2_2018-05-30-11-34-54.kinect_color,        6701,      6714, electronics    ,    13
vp13/run2_2018-05-30-11-34-54.kinect_color,        7371,      7416, reaching_behind,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        7416,      7451, reaching_behind,    35
vp13/run2_2018-05-30-11-34-54.kinect_color,        7451,      7498, electronics    ,    47
vp13/run2_2018-05-30-11-34-54.kinect_color,        7498,      7500, electronics    ,     2
vp13/run2_2018-05-30-11-34-54.kinect_color,        7500,      7545, electronics    ,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        7545,      7591, electronics    ,    46
vp13/run2_2018-05-30-11-34-54.kinect_color,        7591,      7636, electronics    ,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        7636,      7681, electronics    ,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        7681,      7726, electronics    ,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        7726,      7772, electronics    ,    46
vp13/run2_2018-05-30-11-34-54.kinect_color,        7772,      7814, electronics    ,    42
vp13/run2_2018-05-30-11-34-54.kinect_color,        7814,      7847, electronics    ,    33
vp13/run2_2018-05-30-11-34-54.kinect_color,        7847,      7892, reaching_behind,    45
vp13/run2_2018-05-30-11-34-54.kinect_color,        7892,      7930, reaching_behind,    38
