Ruta_Archivo,Frame_Inicio,Frame_Fin,label,activity
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,3420,3521,reaching,reach_side
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,3758,3819,reaching,reach_side
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,4901,4957,reaching,reach_side
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5129,5175,reaching,reach_side
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,6237,6330,reaching,reach_side
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,6470,6532,reaching,reach_side
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2012,2114,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2142,2173,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2201,2286,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2318,2349,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2393,2433,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2505,2527,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2605,2628,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2834,2869,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,2950,2973,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,3016,3043,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,3089,3121,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5390,5462,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5485,5514,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5549,5575,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5631,5667,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5743,5772,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5802,5842,unsafe,talking_to_passenger
dmd/gE/30/s1/gE_30_s1_2019-03-15T10;58;06+01;00_rgb_ann_distraction.json,5870,5908,unsafe,talking_to_passenger
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,144,609,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,1331,1683,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,3033,3392,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,4077,4565,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,5685,6113,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,6784,7015,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,7619,7828,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,8941,9305,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,9972,10356,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,11654,11883,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,12497,12668,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,13249,13402,safe,safe_drive
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,1743,1762,unsafe,texting_right
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,3518,4015,unsafe,texting_right
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,6211,6706,unsafe,texting_right
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,1763,2922,unsafe,phonecall_right
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,4615,5632,unsafe,phonecall_right
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,9381,9946,unsafe,texting_left
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,10422,10434,unsafe,texting_left
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,11969,12456,unsafe,texting_left
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,7897,8891,unsafe,phonecall_left
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,10435,11608,unsafe,phonecall_left
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,610,837,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,1221,1330,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,1684,1742,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,2923,3032,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,3393,3455,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,4016,4076,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,4566,4614,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,5633,5684,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,6114,6164,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,6707,6783,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,7016,7143,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,7490,7618,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,7829,7896,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,8892,8940,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,9306,9380,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,9947,9971,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,10357,10421,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,11609,11653,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,11884,11968,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,12457,12496,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,12669,12801,reaching,reach_side
dmd/gE/30/s2/gE_30_s2_2019-03-15T10;43;40+01;00_rgb_ann_distraction.json,13096,13248,reaching,reach_side
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,163,716,safe,safe_drive
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,944,980,safe,safe_drive
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,1019,1272,safe,safe_drive
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,1499,1578,safe,safe_drive
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,1616,1864,safe,safe_drive
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,981,1018,reaching,reach_side
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,1579,1615,reaching,reach_side
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,717,943,reaching,reach_backseat
dmd/gE/30/s3/gE_30_s3_2019-03-15T10;56;02+01;00_rgb_ann_distraction.json,1273,1498,reaching,reach_backseat
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1,68,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,86,385,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,680,1038,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1473,1654,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1686,1715,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1756,1793,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1835,1866,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1887,1909,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1932,1974,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1992,2067,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2085,2199,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2215,2295,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2321,2385,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2404,2672,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,3167,3368,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,3845,4041,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4329,4669,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4690,4707,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4737,4774,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4796,4810,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4829,4860,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4890,5089,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5111,5146,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5168,5198,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5228,5262,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5280,5299,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5316,5326,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5364,5504,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5524,5765,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5794,5840,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5865,5931,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5953,6020,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6040,6408,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6431,6473,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6503,6704,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6985,7056,safe,safe_drive
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,386,679,unsafe,radio
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1413,1472,unsafe,radio
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2673,3166,unsafe,radio
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1039,1097,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1370,1412,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,3369,3422,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,3753,3844,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4042,4105,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4274,4328,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6705,6744,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6940,6984,reaching,reach_side
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1655,1685,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1716,1755,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1794,1834,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1867,1886,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1910,1931,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,1975,1991,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2068,2084,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2200,2214,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2296,2320,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,2386,2403,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4670,4689,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4708,4736,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4775,4795,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4811,4828,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,4861,4889,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5090,5110,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5147,5167,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5199,5227,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5263,5279,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5300,5315,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5327,5363,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5505,5523,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5766,5793,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5841,5864,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,5932,5952,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6021,6039,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6409,6430,unsafe,talking_to_passenger
dmd/gE/26/s1/gE_26_s1_2019-03-15T09;25;24+01;00_rgb_ann_distraction.json,6474,6502,unsafe,talking_to_passenger
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,2,76,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,128,573,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,786,827,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,962,1050,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,1134,1450,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,2528,2843,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,3444,3793,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,5013,5336,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,5934,6161,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,6813,6980,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,8221,8772,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,9375,9713,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,10955,11345,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,11787,11969,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,12273,12356,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,12630,12726,safe,safe_drive
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,1495,1538,unsafe,texting_right
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,2914,2939,unsafe,texting_right
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,2971,3388,unsafe,texting_right
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,3850,3870,unsafe,texting_right
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,5420,5872,unsafe,texting_right
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,1539,2461,unsafe,phonecall_right
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,3871,4953,unsafe,phonecall_right
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,8813,9329,unsafe,texting_left
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,11383,11740,unsafe,texting_left
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,7046,8159,unsafe,phonecall_left
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,9760,10888,unsafe,phonecall_left
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,574,675,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,1051,1133,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,1451,1494,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,2462,2527,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,2844,2913,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,3389,3443,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,3794,3830,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,4954,5012,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,5337,5394,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,5873,5933,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,6162,6287,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,6677,6812,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,6981,7015,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,8160,8220,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,8773,8812,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,9330,9374,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,9714,9759,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,10889,10954,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,11346,11382,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,11741,11786,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,11970,12100,reaching,reach_side
dmd/gE/26/s2/gE_26_s2_2019-03-15T09;15;51+01;00_rgb_ann_distraction.json,12466,12629,reaching,reach_side
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,1,71,safe,safe_drive
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,114,655,safe,safe_drive
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,816,917,safe,safe_drive
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,976,1339,safe,safe_drive
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,1601,1854,safe,safe_drive
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,918,975,reaching,reach_side
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,1468,1485,reaching,reach_side
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,656,781,reaching,reach_backseat
dmd/gE/26/s3/gE_26_s3_2019-03-15T09;38;23+01;00_rgb_ann_distraction.json,1340,1467,reaching,reach_backseat
dmd/gE/28/s4/gE_28_s4_2019-03-21T10;19;50+01;00_rgb_ann_distraction.json,2,11,safe,safe_drive
